64,6,2,0.054240778,-0.007556000000000001,0.04668478,0.1889,-1.931472
64,6,3,0.09464836,-0.01434,0.08030836,0.3585,0.67144775
64,6,5,0.0588388,-0.003164,0.0556748,0.0791,-2.0279648
64,6,6,0.09668142,-0.017532000000000002,0.079149425,0.4383,0.07199948
64,6,8,0.03419205,-0.002272,0.031920053,0.0568,-3.018858
64,6,10,0.0929676,-0.014343999999999999,0.0786236,0.3586,0.81650674
64,6,12,0.058907177,-0.015116000000000001,0.04379118,0.3779,1.8614203
64,6,14,0.08642416,-0.016552,0.069872156,0.4138,0.9521125
64,6,15,0.06869003,-0.011412,0.057278033,0.2853,1.7658225
64,7,2,0.076803386,-0.006612,0.07019138,0.1653,-1.8475913
64,7,5,0.07416323,-0.0034920000000000003,0.07067123,0.0873,-1.9278203
64,7,6,0.09301058,-0.015592,0.07741858,0.3898,0.16209528
64,7,8,0.042372495,-0.0013880000000000001,0.040984496,0.0347,-2.9768503
64,7,10,0.081973374,-0.014044000000000001,0.06792937,0.3511,0.9112449
64,7,12,0.06135902,-0.016,0.045359023,0.4,1.9305284
64,7,14,0.074498996,-0.018312,0.056186996,0.4578,0.9758856
64,7,15,0.054987166,-0.011896,0.043091167,0.2974,1.8486756
64,8,2,0.04876853,-0.007768000000000001,0.04100053,0.1942,-1.9342831
64,8,5,0.046620004,-0.003444,0.043176003,0.0861,-1.9308119
64,8,8,0.024805633,-0.001488,0.023317633,0.0372,-3.1258314
64,8,10,0.061623402,-0.01518,0.046443403,0.3795,0.92496806
64,8,12,0.04523502,-0.013848000000000001,0.03138702,0.3462,1.8055104
64,8,14,0.053599022,-0.018484,0.035115022,0.4621,1.0765456
64,8,15,0.040166177,-0.010416000000000002,0.029750178,0.2604,1.8080959
64,9,2,0.028581347,-0.00692,0.021661347,0.173,-2.017007
64,9,5,0.031207891,-0.004224,0.02698389,0.1056,-1.9061171
64,9,8,0.018884538,-0.001716,0.017168539,0.0429,-3.0447729
64,9,12,0.055659167,-0.014108,0.04155117,0.3527,1.7332394
64,9,14,0.07174864,-0.018196,0.053552635,0.4549,1.0040402
64,9,15,0.05906372,-0.01138,0.047683723,0.2845,1.7033739
64,10,2,0.01443496,-0.007956,0.0064789597,0.1989,-2.0723472
64,10,5,0.018481476,-0.0026279999999999997,0.015853476,0.0657,-1.8631438
64,10,8,0.011296063,-0.00172,0.009576063,0.043,-3.0511892
64,10,12,0.041537914,-0.01574,0.025797915,0.3935,1.7144588
64,10,15,0.046412855,-0.011512,0.034900855,0.2878,1.8027194
64,11,8,0.010979258,-0.001692,0.009287259,0.0423,-3.0638573
64,11,2,0.028846247,-0.008428,0.020418247,0.2107,-1.9508418
64,11,12,0.047638252,-0.013415999999999999,0.034222253,0.3354,1.9084485
64,11,5,0.021589275,-0.003248,0.018341275,0.0812,-1.9779503
64,12,8,0.012322971,-0.0012720000000000001,0.01105097,0.0318,-3.0748007
64,12,2,0.022292363,-0.007956,0.0143363625,0.1989,-2.085645
64,12,5,0.026768982,-0.0033239999999999997,0.023444982,0.0831,-1.8692566
66,0,1,0.20435107,-0.005684000000000001,0.19866706,0.1421,-1.3789548
66,0,2,0.19150694,-0.0073,0.18420693,0.1825,-1.9939815
66,0,3,0.24298944,-0.0147,0.22828944,0.3675,0.62680566
66,0,4,0.25261992,-0.011568,0.24105193,0.2892,0.9246324
66,0,5,0.17583811,-0.0032440000000000004,0.17259412,0.0811,-1.9858325
66,0,6,0.24797077,-0.016264,0.23170677,0.4066,0.13009259
66,0,7,0.19718789,-0.0026000000000000003,0.19458789,0.065,-1.5088159
66,0,8,0.12040072,-0.00154,0.11886072,0.0385,-3.055847
66,0,9,0.24633667,-0.00986,0.23647667,0.2465,1.274946
66,0,10,0.24686934,-0.015948,0.23092134,0.3987,0.8218343
66,0,11,0.24213228,-0.00828,0.23385228,0.207,-0.17056406
66,0,12,0.2111221,-0.013896,0.19722609,0.3474,1.8964343
66,0,13,0.24747251,-0.013536,0.2339365,0.3384,-0.091201596
66,0,14,0.25859204,-0.018160000000000003,0.24043204,0.454,1.035316
66,0,15,0.21880293,-0.01198,0.20682293,0.2995,1.8470484
66,1,1,0.17000932,-0.0062239999999999995,0.16378531,0.1556,-1.3541483
66,1,2,0.15329745,-0.008752,0.14454545,0.2188,-2.1422057
66,1,3,0.14457825,-0.016088,0.12849025,0.4022,0.69574046
66,1,5,0.1646708,-0.003548,0.1611228,0.0887,-1.966806
66,1,6,0.1706185,-0.01652,0.15409851,0.413,0.098741494
66,1,7,0.17189386,-0.00242,0.16947387,0.0605,-1.4919654
66,1,8,0.120955944,-0.0011,0.11985594,0.0275,-3.0609925
66,1,9,0.11642913,-0.010980000000000002,0.105449125,0.2745,1.3951613
66,1,10,0.14085242,-0.014456,0.12639642,0.3614,0.8227297
66,1,11,0.17234153,-0.007108,0.16523352,0.1777,-0.138762
66,1,12,0.09728889,-0.014612,0.082676895,0.3653,1.7925327
66,1,13,0.17323449,-0.013000000000000001,0.1602345,0.325,-0.13280094
66,1,14,0.13251594,-0.018260000000000002,0.114255935,0.4565,0.94943964
66,1,15,0.09883191,-0.01118,0.08765191,0.2795,1.7924647
66,2,1,0.12093782,-0.005712000000000001,0.115225814,0.1428,-1.4325023
66,2,2,0.10999048,-0.006268,0.103722475,0.1567,-1.9892609
66,2,3,0.16355081,-0.01282,0.1507308,0.3205,0.60075474
66,2,5,0.103548974,-0.002928,0.10062097,0.0732,-1.9885306
66,2,6,0.16497482,-0.01728,0.14769483,0.432,0.04623503
66,2,8,0.064099595,-0.001576,0.062523596,0.0394,-3.0501943
66,2,9,0.15006572,-0.01,0.14006571,0.25,1.3529911
66,2,10,0.15038447,-0.013816,0.13656847,0.3454,0.83362263
66,2,11,0.15905699,-0.008256,0.15080099,0.2064,-0.116436414
66,2,12,0.13090764,-0.01458,0.11632764,0.3645,1.8578041
66,2,13,0.16016221,-0.013164,0.14699821,0.3291,-0.1258685
66,2,14,0.14994699,-0.017308,0.13263899,0.4327,0.9712015
66,2,15,0.12087776,-0.010288,0.11058976,0.2572,1.8166304
66,3,1,0.10511011,-0.005632000000000001,0.09947811,0.1408,-1.4556042
66,3,2,0.09492545,-0.008624000000000001,0.086301446,0.2156,-2.0653841
66,3,3,0.10149777,-0.014012,0.08748577,0.3503,0.6424421
66,3,5,0.0903792,-0.0028599999999999997,0.0875192,0.0715,-2.0093682
66,3,6,0.11086808,-0.016468,0.09440008,0.4117,0.06304029
66,3,8,0.074746676,-0.0016120000000000002,0.073134676,0.0403,-3.0623176
66,3,9,0.07611111,-0.01038,0.06573111,0.2595,1.3638258
66,3,10,0.09342298,-0.01294,0.08048298,0.3235,0.82588106
66,3,12,0.055203173,-0.013540000000000002,0.041663174,0.3385,1.7946703
66,3,13,0.11227128,-0.013068,0.09920328,0.3267,-0.05430575
66,3,14,0.08228928,-0.01722,0.06506928,0.4305,0.92190194
66,3,15,0.06046421,-0.010620000000000001,0.04984421,0.2655,1.9181144
66,4,2,0.101882935,-0.008532,0.09335093,0.2133,-1.9824547
66,4,3,0.06370273,-0.014284,0.049418733,0.3571,0.59175193
66,4,5,0.10892883,-0.00498,0.10394883,0.1245,-1.8818424
66,4,6,0.07712505,-0.016856,0.06026905,0.4214,0.096702
66,4,8,0.07581079,-0.0017360000000000001,0.07407479,0.0434,-3.140882
66,4,9,0.037134904,-0.009328,0.027806904,0.2332,1.4084631
66,4,10,0.04589485,-0.015528,0.03036685,0.3882,0.8332867
66,4,12,0.02669928,-0.012428,0.014271281,0.3107,1.8692847
66,4,13,0.080390304,-0.013648,0.0667423,0.3412,-0.18008561
66,4,14,0.05090815,-0.018728,0.03218015,0.4682,0.9202727
66,4,15,0.028659945,-0.0108,0.017859945,0.27,1.7978994
66,5,2,0.10120642,-0.00814,0.093066424,0.2035,-2.0102239
66,5,3,0.082419455,-0.013984000000000002,0.06843545,0.3496,0.59788316
66,5,6,0.100364156,-0.017828,0.08253615,0.4457,0.062108733
66,5,8,0.070945695,-0.00214,0.068805695,0.0535,-3.0643895
66,5,9,0.061845668,-0.010176000000000001,0.05166967,0.2544,1.3502519
66,5,10,0.081106596,-0.014244000000000001,0.0668626,0.3561,0.77104616
66,5,12,0.044593476,-0.013408,0.031185476,0.3352,1.7989551
66,5,13,0.102318645,-0.013368,0.08895064,0.3342,-0.19444646
66,5,14,0.074393354,-0.017848,0.056545354,0.4462,0.9391383
66,5,15,0.044827145,-0.010971999999999999,0.033855144,0.2743,1.891208
66,6,3,0.06886647,-0.013988,0.05487847,0.3497,0.6884257
66,6,6,0.08491477,-0.016220000000000002,0.06869477,0.4055,0.063932024
66,6,8,0.05903486,-0.001352,0.05768286,0.0338,-3.0784032
66,6,9,0.050431497,-0.01056,0.0398715,0.264,1.3216168
66,6,10,0.06895841,-0.0148,0.05415841,0.37,0.82395536
66,6,12,0.040934157,-0.01482,0.026114156,0.3705,1.81237
66,6,13,0.09175875,-0.013012,0.07874675,0.3253,-0.08880843
66,6,14,0.06474704,-0.017836,0.046911042,0.4459,0.9640463
66,6,15,0.034729436,-0.011616,0.023113435,0.2904,1.895909
66,7,3,0.043545745,-0.013816,0.029729744,0.3454,0.6150496
66,7,6,0.05332793,-0.017036,0.03629193,0.4259,0.13626218
66,7,8,0.046483293,-0.002164,0.044319294,0.0541,-3.061963
66,7,9,0.029483475,-0.01002,0.019463474,0.2505,1.3066484
66,7,10,0.04377228,-0.014708,0.02906428,0.3677,0.79469347
66,7,12,0.025744636,-0.012628,0.013116635,0.3157,1.7748448
66,7,14,0.040425576,-0.017168000000000003,0.023257576,0.4292,0.92037606
66,7,15,0.02306134,-0.012108,0.010953341,0.3027,1.8772166
66,8,3,0.061756384,-0.01508,0.046676382,0.377,0.6351382
66,8,6,0.072473325,-0.016112,0.056361325,0.4028,0.08623293
66,8,9,0.04654099,-0.010248,0.03629299,0.2562,1.3214525
66,8,10,0.056945533,-0.015184,0.041761532,0.3796,0.77729976
66,8,12,0.035004716,-0.01476,0.020244716,0.369,1.7929295
66,8,14,0.048259743,-0.017956,0.030303743,0.4489,0.8805136
66,8,15,0.030108063,-0.011772000000000001,0.018336063,0.2943,1.8274219
66,9,3,0.047814317,-0.01474,0.033074316,0.3685,0.7168496
66,9,9,0.028417936,-0.009148,0.019269936,0.2287,1.404653
66,9,10,0.043107305,-0.01464,0.028467305,0.366,0.7944878
66,9,12,0.02176492,-0.014544,0.0072209192,0.3636,1.8846856
66,9,14,0.038647164,-0.017447999999999998,0.021199163,0.4362,0.9834202
66,9,15,0.019696368,-0.010868000000000001,0.008828368,0.2717,1.8685418
66,10,9,0.02539673,-0.010487999999999999,0.014908731,0.2622,1.3495291
66,10,10,0.038613606,-0.01552,0.023093605,0.388,0.75782454
66,10,12,0.020246642,-0.013484000000000001,0.0067626415,0.3371,1.8693208
66,10,14,0.031635344,-0.01754,0.014095344,0.4385,0.97086173
66,10,15,0.021517927,-0.011000000000000001,0.010517927,0.275,1.795272
67,0,1,0.17698169,-0.006332,0.17064969,0.1583,-1.3448371
67,0,2,0.1348049,-0.008708,0.1260969,0.2177,-2.0562155
67,0,3,0.1946344,-0.016108,0.17852639,0.4027,0.71183425
67,0,4,0.1971564,-0.011504,0.1856524,0.2876,0.95035
67,0,5,0.12947074,-0.003896,0.12557474,0.0974,-2.032984
67,0,6,0.20383161,-0.01658,0.18725161,0.4145,0.13898364
67,0,7,0.17575274,-0.003116,0.17263675,0.0779,-1.4416863
67,0,8,0.09401803,-0.001616,0.092402026,0.0404,-3.166441
67,0,9,0.17971762,-0.009532,0.17018561,0.2383,1.3210632
67,0,10,0.19434181,-0.013356,0.18098581,0.3339,0.83785474
67,0,11,0.20290206,-0.007828,0.19507407,0.1957,-0.08445522
67,0,12,0.15383658,-0.013976,0.13986059,0.3494,1.841517
67,0,13,0.20428102,-0.013240000000000002,0.19104102,0.331,-0.057413936
67,0,14,0.18858826,-0.016568,0.17202026,0.4142,0.966582
67,0,15,0.14273319,-0.010756,0.13197719,0.2689,1.9277477
67,1,1,0.09363732,-0.006208,0.087429315,0.1552,-1.3427745
67,1,2,0.06604111,-0.007924,0.05811711,0.1981,-2.0987782
67,1,3,0.17630512,-0.013056000000000002,0.16324912,0.3264,0.5918259
67,1,4,0.18584004,-0.010948,0.17489204,0.2737,0.9300442
67,1,5,0.07115938,-0.002376,0.06878338,0.0594,-2.0280223
67,1,6,0.16949826,-0.015548,0.15395026,0.3887,0.112330824
67,1,7,0.08578375,-0.003588,0.08219575,0.0897,-1.6014494
67,1,8,0.037824016,-0.001712,0.036112014,0.0428,-3.0658193
67,1,9,0.18650703,-0.009104,0.17740303,0.2276,1.3333937
67,1,10,0.18052512,-0.014272,0.16625312,0.3568,0.8667732
67,1,12,0.18593755,-0.014624,0.17131355,0.3656,1.8037277
67,1,13,0.14550453,-0.012072000000000001,0.13343254,0.3018,-0.13971725
67,1,14,0.186672,-0.017416,0.169256,0.4354,0.94265515
67,1,15,0.19211985,-0.01018,0.18193986,0.2545,1.8317455
67,2,1,0.100533426,-0.006540000000000001,0.093993425,0.1635,-1.3231478
67,2,2,0.06843622,-0.010672,0.05776422,0.2668,-2.0950632
67,2,3,0.14720915,-0.01482,0.13238916,0.3705,0.66410726
67,2,4,0.14245501,-0.010728,0.13172701,0.2682,0.8426617
67,2,5,0.078107394,-0.002892,0.07521539,0.0723,-2.0083869
67,2,6,0.1471825,-0.015216,0.1319665,0.3804,0.10399649
67,2,7,0.08717264,-0.003428,0.083744645,0.0857,-1.5261763
67,2,8,0.040038537,-0.001008,0.039030537,0.0252,-3.1609294
67,2,9,0.13133152,-0.009424,0.12190752,0.2356,1.3599662
67,2,10,0.14776947,-0.014159999999999999,0.13360946,0.354,0.7923062
67,2,12,0.126994,-0.013340000000000001,0.113654,0.3335,1.784628
67,2,13,0.14349504,-0.01232,0.13117504,0.308,-0.104390234
67,2,14,0.1522288,-0.017832,0.1343968,0.4458,0.9950549
67,3,1,0.107897304,-0.007872,0.1000253,0.1968,-1.3353978
67,3,2,0.07550276,-0.007144,0.068358764,0.1786,-2.105976
67,3,3,0.12052038,-0.01282,0.107700385,0.3205,0.6181616
67,3,4,0.11129462,-0.011552,0.09974262,0.2888,0.9530138
67,3,5,0.07831202,-0.006744,0.07156802,0.1686,-2.0620902
67,3,6,0.12742986,-0.016664,0.11076586,0.4166,0.07263109
67,3,7,0.09732218,-0.0028239999999999997,0.09449818,0.0706,-1.5793351
67,3,8,0.04851982,-0.001688,0.04683182,0.0422,-3.1124992
67,3,9,0.10347547,-0.010700000000000001,0.092775464,0.2675,1.2920904
67,3,10,0.120285556,-0.014104000000000002,0.106181554,0.3526,0.8286756
67,3,12,0.08024995,-0.013688,0.06656195,0.3422,1.8372556
67,3,13,0.1349054,-0.012424,0.1224814,0.3106,-0.048387315
67,4,1,0.07057827,-0.006736,0.06384227,0.1684,-1.3605636
67,4,2,0.055256017,-0.00762,0.047636017,0.1905,-2.065679
67,4,3,0.11040764,-0.013444000000000001,0.096963644,0.3361,0.61177516
67,4,4,0.10314497,-0.010684,0.092460975,0.2671,0.9348924
67,4,5,0.052020796,-0.003812,0.048208795,0.0953,-2.005075
67,4,6,0.11564192,-0.016224000000000002,0.099417925,0.4056,0.122757636
67,4,7,0.06350055,-0.002044,0.061456554,0.0511,-1.5221411
67,4,8,0.028353889,-0.001592,0.02676189,0.0398,-3.0385418
67,4,9,0.09779094,-0.010736,0.08705494,0.2684,1.3203305
67,4,10,0.107551254,-0.0139,0.09365126,0.3475,0.8146995
67,4,12,0.08031668,-0.012984,0.06733268,0.3246,1.7953427
67,5,1,0.07086166,-0.006624,0.06423766,0.1656,-1.3618066
67,5,2,0.06265438,-0.008028,0.054626383,0.2007,-2.0923302
67,5,3,0.097730845,-0.014896000000000001,0.08283485,0.3724,0.63721484
67,5,4,0.08777789,-0.011256,0.07652189,0.2814,0.9377468
67,5,5,0.06454346,-0.003312,0.061231464,0.0828,-1.9644293
67,5,7,0.07529468,-0.0026240000000000005,0.07267068,0.0656,-1.4571522
67,5,8,0.029282926,-0.001036,0.028246926,0.0259,-3.140424
67,5,9,0.070967965,-0.009712,0.061255965,0.2428,1.3963394
67,5,10,0.08528988,-0.015068,0.07022188,0.3767,0.82812935
67,5,12,0.060660228,-0.012992,0.04766823,0.3248,1.8922635
67,6,1,0.041003987,-0.005776,0.035227988,0.1444,-1.3634118
67,6,2,0.032937646,-0.007483999999999999,0.025453646,0.1871,-2.0868764
67,6,4,0.0646454,-0.011396,0.053249404,0.2849,0.89675
67,6,5,0.031416267,-0.003924,0.027492268,0.0981,-1.9779931
67,6,7,0.041869923,-0.002316,0.03955392,0.0579,-1.4811739
67,6,8,0.019506298,-0.001436,0.018070297,0.0359,-3.0812602
67,6,9,0.063472696,-0.010828,0.052644696,0.2707,1.4478165
67,6,10,0.07103679,-0.013568,0.057468794,0.3392,0.84222686
67,6,12,0.05310197,-0.014276,0.03882597,0.3569,1.8862469
67,7,1,0.036248937,-0.006044000000000001,0.030204937,0.1511,-1.3200923
67,7,2,0.023862232,-0.007916,0.015946232,0.1979,-2.080628
67,7,4,0.07421189,-0.012028,0.062183887,0.3007,0.9260005
67,7,5,0.02523615,-0.003412,0.02182415,0.0853,-1.965645
67,7,7,0.03491201,-0.002448,0.03246401,0.0612,-1.5149343
67,7,8,0.012029291,-0.0017560000000000002,0.010273291,0.0439,-3.1619263
67,7,9,0.06633601,-0.009728,0.056608014,0.2432,1.4204409
67,7,12,0.06075653,-0.013448,0.04730853,0.3362,1.8765182
67,8,1,0.03478765,-0.006316,0.02847165,0.1579,-1.438482
67,8,2,0.030229043,-0.005876,0.024353044,0.1469,-2.0780191
67,8,5,0.03140881,-0.00308,0.02832881,0.077,-1.9533693
67,8,7,0.031407896,-0.002744,0.028663896,0.0686,-1.6064421
67,8,8,0.014349942,-0.001828,0.012521942,0.0457,-3.0819426
67,8,9,0.057331335,-0.009256,0.048075333,0.2314,1.324791
67,8,12,0.05191629,-0.01284,0.03907629,0.321,1.8092798
67,9,1,0.036871724,-0.00506,0.031811725,0.1265,-1.3726475
67,9,2,0.033630244,-0.008044,0.025586244,0.2011,-2.098151
67,9,5,0.03027652,-0.003096,0.02718052,0.0774,-1.9826957
67,9,7,0.04394956,-0.0032040000000000003,0.04074556,0.0801,-1.5406672
67,9,8,0.020613119,-0.002056,0.018557118,0.0514,-3.058202
67,9,12,0.056945793,-0.013804,0.043141793,0.3451,1.7982064
67,10,1,0.038025588,-0.007812,0.030213587,0.1953,-1.3109103
67,10,2,0.031016286,-0.008756,0.022260286,0.2189,-2.0579119
67,10,5,0.031707037,-0.00292,0.028787037,0.073,-1.9731249
67,10,7,0.038583197,-0.003336,0.035247196,0.0834,-1.563576
67,10,8,0.01398729,-0.001628,0.012359289,0.0407,-3.0992844
69,0,1,0.1694095,-0.006192,0.1632175,0.1548,-1.3581295
69,0,2,0.13683423,-0.007008,0.12982623,0.1752,-2.0558596
69,0,3,0.20632614,-0.013004,0.19332214,0.3251,0.62495595
69,0,4,0.20278987,-0.01204,0.19074987,0.301,0.9735568
69,0,5,0.13879353,-0.003548,0.13524553,0.0887,-1.9335315
69,0,6,0.20502742,-0.017104,0.18792342,0.4276,0.12497696
69,0,7,0.1572937,-0.002884,0.1544097,0.0721,-1.5058395
69,0,8,0.09202578,-0.00124,0.09078578,0.031,-3.0871773
69,0,9,0.19842465,-0.009748,0.18867666,0.2437,1.3735161
69,0,10,0.2005608,-0.013779999999999999,0.1867808,0.3445,0.7553961
69,0,11,0.20185071,-0.006456,0.19539471,0.1614,-0.14528476
69,0,12,0.17998905,-0.012516000000000001,0.16747305,0.3129,1.8575575
69,0,13,0.21079649,-0.013472,0.19732448,0.3368,-0.13470942
69,0,14,0.20242336,-0.018476,0.18394737,0.4619,1.0509013
69,0,15,0.17405805,-0.010948,0.16311005,0.2737,1.9569204
69,1,1,0.16231588,-0.006312,0.15600388,0.1578,-1.3669895
69,1,2,0.15609626,-0.0075439999999999995,0.14855227,0.1886,-2.1343238
69,1,3,0.13314793,-0.015096,0.118051924,0.3774,0.6092602
69,1,4,0.10792243,-0.011236,0.09668643,0.2809,0.99073493
69,1,5,0.1596985,-0.003176,0.1565225,0.0794,-2.027831
69,1,6,0.14341694,-0.016464,0.12695295,0.4116,0.10612168
69,1,7,0.16405913,-0.003556,0.16050313,0.0889,-1.5311164
69,1,8,0.12827295,-0.0017000000000000001,0.12657295,0.0425,-3.0586607
69,1,9,0.0881911,-0.009432000000000001,0.0787591,0.2358,1.4626356
69,1,10,0.12082695,-0.014192,0.10663495,0.3548,0.7907202
69,1,11,0.15575852,-0.008256,0.14750251,0.2064,-0.19731542
69,1,12,0.084010996,-0.013072,0.070939,0.3268,1.8007897
69,1,14,0.11119864,-0.016972,0.09422664,0.4243,0.9976071
69,1,15,0.075686775,-0.010664,0.065022774,0.2666,1.8386191
69,2,1,0.13231972,-0.006328,0.12599172,0.1582,-1.4005492
69,2,2,0.100916184,-0.008452,0.092464186,0.2113,-2.082852
69,2,3,0.1305635,-0.013228,0.1173355,0.3307,0.66560036
69,2,4,0.12107456,-0.011032,0.11004256,0.2758,1.0019357
69,2,5,0.10674944,-0.004632,0.102117434,0.1158,-1.972842
69,2,6,0.14724721,-0.016624,0.1306232,0.4156,0.112118654
69,2,8,0.07016971,-0.001372,0.06879771,0.0343,-3.114614
69,2,9,0.10403921,-0.009056,0.094983205,0.2264,1.3937693
69,2,10,0.12378953,-0.013668,0.110121526,0.3417,0.8380028
69,2,11,0.13794993,-0.007136,0.13081393,0.1784,-0.19046615
69,2,12,0.09492274,-0.014224,0.080698736,0.3556,1.8346231
69,2,14,0.12386654,-0.016072,0.107794546,0.4018,1.0192552
69,2,15,0.09261103,-0.010740000000000001,0.08187103,0.2685,1.8609548
69,3,1,0.11572019,-0.0077080000000000004,0.10801219,0.1927,-1.4121897
69,3,2,0.104614906,-0.007936,0.096678905,0.1984,-2.0619297
69,3,3,0.087539054,-0.014916,0.07262305,0.3729,0.6349978
69,3,4,0.06641627,-0.012003999999999999,0.05441227,0.3001,1.0750617
69,3,5,0.098641686,-0.004248,0.094393685,0.1062,-2.0706544
69,3,6,0.10044961,-0.01654,0.08390961,0.4135,0.15251881
69,3,8,0.07099538,-0.00154,0.069455385,0.0385,-3.1056159
69,3,9,0.06374529,-0.010144,0.05360129,0.2536,1.3075709
69,3,10,0.08132468,-0.01472,0.06660468,0.368,0.71660995
69,3,12,0.053731933,-0.013088,0.040643934,0.3272,1.7933178
69,3,14,0.0776633,-0.016996,0.060667302,0.4249,0.9068885
69,3,15,0.0464083,-0.011384000000000002,0.0350243,0.2846,1.8711215
69,4,2,0.10993827,-0.007924,0.10201427,0.1981,-2.2050748
69,4,3,0.067336805,-0.015271999999999999,0.052064806,0.3818,0.57556075
69,4,4,0.053120274,-0.01118,0.041940276,0.2795,0.9936902
69,4,5,0.106801376,-0.0051600000000000005,0.10164138,0.129,-1.9841757
69,4,6,0.07952858,-0.016772000000000002,0.062756576,0.4193,0.15439956
69,4,8,0.09420555,-0.001116,0.09308955,0.0279,-3.0660045
69,4,9,0.04061798,-0.009816,0.03080198,0.2454,1.4215238
69,4,10,0.07069191,-0.013864000000000001,0.056827914,0.3466,0.65457606
69,4,12,0.035237007,-0.014248,0.020989006,0.3562,1.8831655
69,4,14,0.05225133,-0.016716,0.03553533,0.4179,0.9207311
69,4,15,0.03149659,-0.011512,0.019984588,0.2878,1.858843
69,5,3,0.056012835,-0.014672000000000001,0.041340835,0.3668,0.6190987
69,5,4,0.040369127,-0.010780000000000001,0.029589128,0.2695,0.94771826
69,5,5,0.07266508,-0.0032960000000000003,0.06936908,0.0824,-2.0371423
69,5,6,0.07322236,-0.017004,0.056218363,0.4251,0.081737205
69,5,8,0.05192,-0.001364,0.050556,0.0341,-3.0447607
69,5,9,0.037407592,-0.00982,0.027587593,0.2455,1.3300488
69,5,10,0.0509218,-0.013808,0.0371138,0.3452,0.7182409
69,5,12,0.02748959,-0.013092,0.0143975895,0.3273,1.8183141
69,5,14,0.04974635,-0.016763999999999998,0.03298235,0.4191,0.9163147
69,5,15,0.023582086,-0.011072,0.012510086,0.2768,1.8956518
69,6,3,0.066036165,-0.014116,0.051920164,0.3529,0.50691986
69,6,4,0.053422127,-0.011092,0.042330127,0.2773,0.9302341
69,6,6,0.06639274,-0.016412,0.04998074,0.4103,0.12790537
69,6,8,0.051464263,-0.000968,0.05049626,0.0242,-3.148807
69,6,9,0.039358623,-0.009836000000000001,0.029522624,0.2459,1.4361017
69,6,10,0.06387035,-0.013200000000000002,0.050670348,0.33,0.6807859
69,6,12,0.03407158,-0.013680000000000001,0.02039158,0.342,1.8301158
69,6,14,0.053862866,-0.017752,0.036110867,0.4438,0.9571176
69,6,15,0.03576194,-0.010652,0.025109941,0.2663,1.8388014
69,7,4,0.04250988,-0.010856,0.03165388,0.2714,0.9219054
69,7,6,0.055567738,-0.015792,0.039775737,0.3948,0.11524132
69,7,8,0.051601756,-0.001308,0.050293755,0.0327,-3.0566692
69,7,9,0.030957898,-0.009792,0.021165898,0.2448,1.4023111
69,7,10,0.047631286,-0.013488,0.034143288,0.3372,0.7182645
69,7,12,0.024598818,-0.012276,0.012322818,0.3069,1.8535002
69,7,14,0.033905443,-0.017128,0.016777443,0.4282,1.109458
69,7,15,0.022529507,-0.011120000000000001,0.011409507,0.278,1.8283352
69,8,4,0.039893404,-0.010856,0.029037403,0.2714,0.9694384
69,8,6,0.058070708,-0.018792,0.03927871,0.4698,0.101223186
69,8,9,0.03509871,-0.00858,0.02651871,0.2145,1.3519962
69,8,10,0.044633206,-0.013968000000000001,0.030665206,0.3492,0.69806534
69,8,12,0.025126448,-0.013692,0.011434448,0.3423,1.9808316
69,8,14,0.036055226,-0.017228,0.018827226,0.4307,0.970002
69,8,15,0.022550453,-0.011348,0.011202453,0.2837,1.9357238
69,9,4,0.03860684,-0.011072,0.02753484,0.2768,0.93298596
69,9,9,0.03113681,-0.009288,0.02184881,0.2322,1.4055737
69,9,10,0.04282277,-0.014176,0.02864677,0.3544,0.6816325
69,9,12,0.018961556,-0.014476000000000001,0.0044855564,0.3619,1.8758298
69,9,14,0.040041413,-0.015704,0.024337413,0.3926,1.0236487
69,9,15,0.017632289,-0.010808,0.006824289,0.2702,1.8973442
69,10,4,0.024370136,-0.011312000000000001,0.013058135,0.2828,0.9359937
69,10,9,0.02484809,-0.009556,0.01529209,0.2389,1.4200422
69,10,12,0.012367179,-0.014236,-0.0018688213,0.3559,1.8942424
69,10,14,0.029881818,-0.017372000000000002,0.012509818,0.4343,0.94480073
69,10,15,0.01507963,-0.011779999999999999,0.0032996295,0.2945,1.8483473
70,0,1,0.19849324,-0.005696,0.19279724,0.1424,-1.2479194
70,0,2,0.15956217,-0.007312,0.15225017,0.1828,-2.146357
70,0,3,0.25070864,-0.013555999999999999,0.23715264,0.3389,0.653053
70,0,4,0.2408245,-0.010003999999999999,0.2308205,0.2501,0.94127476
70,0,5,0.17790222,-0.0026040000000000004,0.17529823,0.0651,-1.9315546
70,0,6,0.24464643,-0.01626,0.22838643,0.4065,0.15974838
70,0,7,0.18890734,-0.002256,0.18665133,0.0564,-1.547974
70,0,8,0.112541504,-0.00122,0.1113215,0.0305,-3.1316988
70,0,9,0.238099,-0.008692,0.229407,0.2173,1.4354599
70,0,10,0.24340694,-0.013456,0.22995093,0.3364,0.77808285
70,0,11,0.23250337,-0.007604,0.22489937,0.1901,-0.10541803
70,0,12,0.21784395,-0.013456,0.20438795,0.3364,1.8710275
70,0,13,0.23819351,-0.0125,0.22569351,0.3125,-0.06845928
70,0,14,0.24074632,-0.01786,0.22288632,0.4465,0.95288855
70,0,15,0.2186605,-0.011372,0.2072885,0.2843,1.8774536
