_initial_assets,vars,id,creation_time,failed,failed_reason,time_of_death,type,origin_id,network_id,complete,node_id,participant_id,module_state_id,trial_maker_id,definition,finalized,is_repeat_trial,score,performance_reward,parent_trial_id,answer,propagate_failure,response_id,repeat_trial_index,n_repeat_trials,time_taken,time_credit_before_trial,time_credit_after_trial,time_credit_from_trial,progress_before_trial,progress_after_trial,async_post_trial_required,async_post_trial_requested,async_post_trial_complete,async_post_trial_failed,block_position,block,class,object_type,y,z,p,item_id,question,answers
{},"{""y"": true, ""z"": 1, ""p"": null}",728,2025-09-03 20:51:57,False,,,KnowledgeTrial,16,16,True,16,24,47,optimal_treatment,"{""item_id"": 15, ""question"": ""When did Christopher Columbus discover the Americas?"", ""answers"": [""1492 ad"", ""october 1492"", ""1492, in october"", ""in 1492"", ""christopher columbus's first voyage to the americas began on august 3, 1492, when he set sail from spain."", ""ad 1492"", ""october 12, 1492."", ""1492"", ""october 12, 1492"", ""fourteen ninety two"", ""october 12th, 1492""]}",True,False,1.0,0.0,,1492,True,1582.0,,,14.22,755.0,780.0,25.0,0.9378881987577632,0.9689440993788812,False,False,False,False,0,default,KnowledgeTrial,Info,True,1.0,,15,When did Christopher Columbus discover the Americas?,"[""1492 ad"", ""october 1492"", ""1492, in october"", ""in 1492"", ""christopher columbus's first voyage to the americas began on august 3, 1492, when he set sail from spain."", ""ad 1492"", ""october 12, 1492."", ""1492"", ""october 12, 1492"", ""fourteen ninety two"", ""october 12th, 1492""]"
{},"{""y"": true, ""z"": 1, ""p"": null}",729,2025-09-03 20:51:57,False,,,KnowledgeTrial,8,8,True,8,27,53,optimal_treatment,"{""item_id"": 7, ""question"": ""What is the only liveable planet of our solar system?"", ""answers"": [""earth"", ""esrth"", ""earth is the only habitable (livable) planet in our solar system."", ""earth."", ""planet earth"", ""the earth"", ""ear"", ""earth is considered the only habitable (livable) planet of our solar system."", ""eath""]}",True,False,1.0,0.0,,earth,True,1580.0,,,7.565,755.0,780.0,25.0,0.9378881987577632,0.9689440993788812,False,False,False,False,0,default,KnowledgeTrial,Info,True,1.0,,7,What is the only liveable planet of our solar system?,"[""earth"", ""esrth"", ""earth is the only habitable (livable) planet in our solar system."", ""earth."", ""planet earth"", ""the earth"", ""ear"", ""earth is considered the only habitable (livable) planet of our solar system."", ""eath""]"
{},"{""y"": false, ""z"": 0, ""p"": null}",730,2025-09-03 20:51:59,False,,,KnowledgeTrial,14,14,True,14,28,55,optimal_treatment,"{""item_id"": 13, ""question"": ""Between which planets of our solar system is located the asteroid belt?"", ""answers"": [""mars jupiter"", ""between mars and jupiter"", ""mars, jupiter"", ""mars & jupiter"", ""the asteroid belt is located between the orbits of mars and jupiter."", ""jupiter and mars"", ""jupitter and mar"", ""mars and jupiter."", ""the asteroid belt is located between the planets mars and jupiter."", ""mars and jupiter""]}",True,False,0.0,0.0,,Saturn and Neptune ,True,1584.0,,,18.109,630.0,655.0,25.0,0.7826086956521734,0.8136645962732914,False,False,False,False,0,default,KnowledgeTrial,Info,False,0.0,,13,Between which planets of our solar system is located the asteroid belt?,"[""mars jupiter"", ""between mars and jupiter"", ""mars, jupiter"", ""mars & jupiter"", ""the asteroid belt is located between the orbits of mars and jupiter."", ""jupiter and mars"", ""jupitter and mar"", ""mars and jupiter."", ""the asteroid belt is located between the planets mars and jupiter."", ""mars and jupiter""]"
{},"{""y"": false, ""z"": 1, ""p"": null}",731,2025-09-03 20:52:06,False,,,KnowledgeTrial,23,23,True,23,27,53,optimal_treatment,"{""item_id"": 22, ""question"": ""Who was the first President to live in the White House?"", ""answers"": [""adams"", ""joh adams"", ""john adams"", ""john adams?"", ""john quincy adams"", ""the first president to live in the white house was john adams."", ""john q. adams"", ""president john adams""]}",True,False,0.0,0.0,,madison,True,1587.0,,,14.002,780.0,805.0,25.0,0.9689440993788812,0.9999999999999991,False,False,False,False,0,default,KnowledgeTrial,Info,False,1.0,,22,Who was the first President to live in the White House?,"[""adams"", ""joh adams"", ""john adams"", ""john adams?"", ""john quincy adams"", ""the first president to live in the white house was john adams."", ""john q. adams"", ""president john adams""]"
{},"{""y"": true, ""z"": 1, ""p"": null}",732,2025-09-03 20:52:14,False,,,KnowledgeTrial,15,15,True,15,24,47,optimal_treatment,"{""item_id"": 14, ""question"": ""What is the name of the circumstellar disc located beyond the orbit of Neptune?"", ""answers"": [""kuiperbelt"", ""kuiper"", ""the kuiper belt"", ""kuipter belt"", ""the circumstellar disc located beyond the orbit of neptune is called the kuiper belt."", ""kuiper belt"", ""kaipur belt"", ""kuiper belt."", ""kiper belt"", ""keiper belt"", ""kuiperr belt""]}",True,False,1.0,0.0,,Kuiper Belt,True,1593.0,,,17.471,780.0,805.0,25.0,0.9689440993788812,0.9999999999999991,False,False,False,False,0,default,KnowledgeTrial,Info,True,1.0,,14,What is the name of the circumstellar disc located beyond the orbit of Neptune?,"[""kuiperbelt"", ""kuiper"", ""the kuiper belt"", ""kuipter belt"", ""the circumstellar disc located beyond the orbit of neptune is called the kuiper belt."", ""kuiper belt"", ""kaipur belt"", ""kuiper belt."", ""kiper belt"", ""keiper belt"", ""kuiperr belt""]"
{},"{""y"": true, ""z"": 0, ""p"": null}",733,2025-09-03 20:52:18,False,,,KnowledgeTrial,27,27,True,27,28,55,optimal_treatment,"{""item_id"": 26, ""question"": ""Which was the first state to announce its secession from the Union before the Civil War began?"", ""answers"": [""south carolina"", ""s carolina"", ""s. carolina"", ""south caroline"", ""sc""]}",True,False,1.0,0.0,,South Carolina,True,1591.0,,,8.507,655.0,680.0,25.0,0.8136645962732914,0.8447204968944093,False,False,False,False,0,default,KnowledgeTrial,Info,True,0.0,,26,Which was the first state to announce its secession from the Union before the Civil War began?,"[""south carolina"", ""s carolina"", ""s. carolina"", ""south caroline"", ""sc""]"
{},"{""y"": false, ""z"": 0, ""p"": null}",734,2025-09-03 20:52:21,False,,,KnowledgeTrial,10,10,True,10,25,49,optimal_treatment,"{""item_id"": 9, ""question"": ""What is the name of the first human object that crossed the limits of our solar system?"", ""answers"": [""voygaer"", ""nasa voyager"", ""voyager 1 spacecraft."", ""voyager 1 (or 2)"", ""voyager 1 space craft"", ""the voyager"", ""the first human-made object to cross the limits of our solar system was voyager 1."", ""voyager 1"", ""voyager"", ""the first human object that crossed the limits of our solar system is voyager 1."", ""voyager i""]}",True,False,0.0,0.0,,apollo,True,1597.0,,,22.142,430.0,455.0,25.0,0.5341614906832297,0.5652173913043477,False,False,False,False,0,default,KnowledgeTrial,Info,False,0.0,,9,What is the name of the first human object that crossed the limits of our solar system?,"[""voygaer"", ""nasa voyager"", ""voyager 1 spacecraft."", ""voyager 1 (or 2)"", ""voyager 1 space craft"", ""the voyager"", ""the first human-made object to cross the limits of our solar system was voyager 1."", ""voyager 1"", ""voyager"", ""the first human object that crossed the limits of our solar system is voyager 1."", ""voyager i""]"
{},"{""y"": false, ""z"": 0, ""p"": null}",735,2025-09-03 20:52:27,False,,,KnowledgeTrial,13,13,True,13,28,55,optimal_treatment,"{""item_id"": 12, ""question"": ""Pluto used to be the 9th planet of our solar system, but is no longer considered as a planet by scientists nowadays but as a \u2026?"", ""answers"": [""drawf planet"", ""dwarf"", ""dwarf plane"", ""dwarf planet"", ""dwarf giant"", ""planetoid or dwarf planet"", ""pluto is no longer considered a planet by scientists; instead, it is classified as a dwarf planet."", ""dwarf star"", ""dwarf, planet"", ""dwarf planet?"", ""a dwarf planet"", ""dwarf planet."", ""pluto is no longer considered a planet by scientists nowadays but as a dwarf planet."", ""dwarf plant"", ""dwarf plnt""]}",True,False,0.0,0.0,,,True,1598.0,,,16.403,680.0,705.0,25.0,0.8447204968944093,0.8757763975155273,False,False,False,False,0,default,KnowledgeTrial,Info,False,0.0,,12,"Pluto used to be the 9th planet of our solar system, but is no longer considered as a planet by scientists nowadays but as a …?","[""drawf planet"", ""dwarf"", ""dwarf plane"", ""dwarf planet"", ""dwarf giant"", ""planetoid or dwarf planet"", ""pluto is no longer considered a planet by scientists; instead, it is classified as a dwarf planet."", ""dwarf star"", ""dwarf, planet"", ""dwarf planet?"", ""a dwarf planet"", ""dwarf planet."", ""pluto is no longer considered a planet by scientists nowadays but as a dwarf planet."", ""dwarf plant"", ""dwarf plnt""]"
{},"{""y"": false, ""z"": 0, ""p"": null}",736,2025-09-03 20:52:44,False,,,KnowledgeTrial,9,9,True,9,25,49,optimal_treatment,"{""item_id"": 8, ""question"": ""How old is the Sun (rounded up to the nearest billion years)?"", ""answers"": [""the sun is approximately 4.6 billion years old."", ""4.2"", ""4"", ""4 billion"", ""4billion"", ""approximately 4.6 billions years"", ""4 billion years old"", ""5.6"", ""5 billion years"", ""4.61"", ""5 billion yrs"", ""4.6"", ""5b"", ""5 billion"", ""4500000000 years old"", ""five billion"", ""4.7 billion"", ""4 billion years"", ""4.6 billion years"", ""4billion years"", ""4.5 billion years"", ""4.6 billion"", ""4.5"", ""4.603 billion years"", ""5"", ""4.6 billion years old."", ""4500000000"", ""four billion"", ""4.4 billion years"", ""5bn"", ""4.6billion years ago""]}",True,False,0.0,0.0,,260000000000,True,1604.0,,,23.948,455.0,480.0,25.0,0.5652173913043477,0.5962732919254656,False,False,False,False,0,default,KnowledgeTrial,Info,False,0.0,,8,How old is the Sun (rounded up to the nearest billion years)?,"[""the sun is approximately 4.6 billion years old."", ""4.2"", ""4"", ""4 billion"", ""4billion"", ""approximately 4.6 billions years"", ""4 billion years old"", ""5.6"", ""5 billion years"", ""4.61"", ""5 billion yrs"", ""4.6"", ""5b"", ""5 billion"", ""4500000000 years old"", ""five billion"", ""4.7 billion"", ""4 billion years"", ""4.6 billion years"", ""4billion years"", ""4.5 billion years"", ""4.6 billion"", ""4.5"", ""4.603 billion years"", ""5"", ""4.6 billion years old."", ""4500000000"", ""four billion"", ""4.4 billion years"", ""5bn"", ""4.6billion years ago""]"
{},"{""y"": false, ""z"": 0, ""p"": null}",737,2025-09-03 20:52:44,False,,,KnowledgeTrial,12,12,True,12,28,55,optimal_treatment,"{""item_id"": 11, ""question"": ""What is the largest celestial object of the asteroid belt?"", ""answers"": [""dwarf planet ceres"", ""the largest celestial object of the asteroid belt is ceres."", ""ceres""]}",True,False,0.0,0.0,,,True,1600.0,,,4.348,705.0,730.0,25.0,0.8757763975155273,0.9068322981366452,False,False,False,False,0,default,KnowledgeTrial,Info,False,0.0,,11,What is the largest celestial object of the asteroid belt?,"[""dwarf planet ceres"", ""the largest celestial object of the asteroid belt is ceres."", ""ceres""]"
{},"{""y"": false, ""z"": 0, ""p"": null}",738,2025-09-03 20:52:50,False,,,KnowledgeTrial,25,25,True,25,28,55,optimal_treatment,"{""item_id"": 24, ""question"": ""Which President was in office between 1893 and 1897?"", ""answers"": [""the president of the united states who served between 1893 and 1897 was grover cleveland."", ""grover cleavland"", ""cleavland"", ""grover cleverland"", ""cleveland"", ""cloeveland"", ""grover cleveland"", ""grover cleaveland""]}",True,False,0.0,0.0,,Garfield,True,1602.0,,,13.963,730.0,755.0,25.0,0.9068322981366452,0.9378881987577632,False,False,False,False,0,default,KnowledgeTrial,Info,False,0.0,,24,Which President was in office between 1893 and 1897?,"[""the president of the united states who served between 1893 and 1897 was grover cleveland."", ""grover cleavland"", ""cleavland"", ""grover cleverland"", ""cleveland"", ""cloeveland"", ""grover cleveland"", ""grover cleaveland""]"
{},"{""y"": false, ""z"": 0, ""p"": null}",739,2025-09-03 20:53:05,False,,,KnowledgeTrial,18,18,True,18,28,55,optimal_treatment,"{""item_id"": 17, ""question"": ""What is the year of the beginning of the American Civil War?"", ""answers"": [""1860"", ""april 12th, 1861"", ""1861"", ""1861-1865"", ""1861 ad"", ""it began on april 12 1861"", ""the american civil war began in 1861. specifically, the first shots were fired at fort sumter, south carolina, on april 12, 1861, marking the beginning of the conflict."", ""ad 1861"", ""in 1861""]}",True,False,0.0,0.0,,1865,True,1606.0,,,5.817,755.0,780.0,25.0,0.9378881987577632,0.9689440993788812,False,False,False,False,0,default,KnowledgeTrial,Info,False,0.0,,17,What is the year of the beginning of the American Civil War?,"[""1860"", ""april 12th, 1861"", ""1861"", ""1861-1865"", ""1861 ad"", ""it began on april 12 1861"", ""the american civil war began in 1861. specifically, the first shots were fired at fort sumter, south carolina, on april 12, 1861, marking the beginning of the conflict."", ""ad 1861"", ""in 1861""]"
{},"{""y"": false, ""z"": 0, ""p"": null}",740,2025-09-03 20:53:09,False,,,KnowledgeTrial,19,19,True,19,25,49,optimal_treatment,"{""item_id"": 18, ""question"": ""What is the year of the beginning of the Confederation Period?"", ""answers"": [""1783 ad"", ""ad 1783"", ""1780"", ""1783"", ""1781"", ""march 1st, 1781"", ""in 1783""]}",True,False,0.0,0.0,,,True,1611.0,,,18.57,480.0,505.0,25.0,0.5962732919254656,0.6273291925465836,False,False,False,False,0,default,KnowledgeTrial,Info,False,0.0,,18,What is the year of the beginning of the Confederation Period?,"[""1783 ad"", ""ad 1783"", ""1780"", ""1783"", ""1781"", ""march 1st, 1781"", ""in 1783""]"
{},"{""y"": false, ""z"": 0, ""p"": null}",741,2025-09-03 20:53:11,False,,,KnowledgeTrial,28,28,True,28,28,55,optimal_treatment,"{""item_id"": 27, ""question"": ""When did prohibition start and end in the United States?"", ""answers"": [""1920 and 1933"", ""1920 - 1933"", ""1920-1933"", ""started on january 17th, 1920 and ended on december 5th, 1933"", ""1920 1933"", ""1920 to 1933"", ""january 17, 1920, and ended on december 5, 1933"", ""prohibition in the united states officially started on january 17, 1920, with the ratification of the 18th amendment to the united states constitution, which prohibited the manufacture, sale, and transportation of alcoholic beverages."", ""17 january 1920 - 5 december 1933"", ""1933-1920""]}",True,False,0.0,0.0,,1912-1922,True,1608.0,,,10.421,780.0,805.0,25.0,0.9689440993788812,0.9999999999999991,False,False,False,False,0,default,KnowledgeTrial,Info,False,0.0,,27,When did prohibition start and end in the United States?,"[""1920 and 1933"", ""1920 - 1933"", ""1920-1933"", ""started on january 17th, 1920 and ended on december 5th, 1933"", ""1920 1933"", ""1920 to 1933"", ""january 17, 1920, and ended on december 5, 1933"", ""prohibition in the united states officially started on january 17, 1920, with the ratification of the 18th amendment to the united states constitution, which prohibited the manufacture, sale, and transportation of alcoholic beverages."", ""17 january 1920 - 5 december 1933"", ""1933-1920""]"
{},"{""y"": false, ""z"": 0, ""p"": null}",742,2025-09-03 20:53:29,False,,,KnowledgeTrial,26,26,True,26,25,49,optimal_treatment,"{""item_id"": 25, ""question"": ""When did Franklin D. Roosevelt die?"", ""answers"": [""may 1945"", ""april 12.1945"", ""1945"", ""ad 1945"", ""1945 ad"", ""apr 19445"", ""12th april, 1945"", ""april, 1945"", ""april 12, 1945."", ""12 april 1945"", ""april 12, 1945"", ""franklin d. roosevelt, the 32nd president of the united states, died on april 12, 1945."", ""in 1945""]}",True,False,0.0,0.0,,,True,1613.0,,,46.714999999999996,505.0,530.0,25.0,0.6273291925465836,0.6583850931677016,False,False,False,False,0,default,KnowledgeTrial,Info,False,0.0,,25,When did Franklin D. Roosevelt die?,"[""may 1945"", ""april 12.1945"", ""1945"", ""ad 1945"", ""1945 ad"", ""apr 19445"", ""12th april, 1945"", ""april, 1945"", ""april 12, 1945."", ""12 april 1945"", ""april 12, 1945"", ""franklin d. roosevelt, the 32nd president of the united states, died on april 12, 1945."", ""in 1945""]"
{},"{""y"": true, ""z"": 0, ""p"": null}",743,2025-09-03 20:54:17,False,,,KnowledgeTrial,6,6,True,6,25,49,optimal_treatment,"{""item_id"": 5, ""question"": ""What are the only two planets of our solar system that do not possess any moon?"", ""answers"": [""venus and mercury"", ""venus, mercury"", ""mecury and vernus"", ""mercury and venus"", ""mercury & venus"", ""mercury and venus."", ""mercury   venus"", ""mecury and venus"", ""mercury venus"", ""venus mercury"", ""mercury, venus"", ""the only two planets in our solar system that do not possess any moons are mercury and venus."", ""mercury or venus"", ""mercury/venus""]}",True,False,1.0,0.0,,mercury Venus,True,1622.0,,,25.233999999999998,530.0,555.0,25.0,0.6583850931677016,0.6894409937888195,False,False,False,False,0,default,KnowledgeTrial,Info,True,0.0,,5,What are the only two planets of our solar system that do not possess any moon?,"[""venus and mercury"", ""venus, mercury"", ""mecury and vernus"", ""mercury and venus"", ""mercury & venus"", ""mercury and venus."", ""mercury   venus"", ""mecury and venus"", ""mercury venus"", ""venus mercury"", ""mercury, venus"", ""the only two planets in our solar system that do not possess any moons are mercury and venus."", ""mercury or venus"", ""mercury/venus""]"
{},"{""y"": true, ""z"": 0, ""p"": null}",744,2025-09-03 20:54:38,False,,,KnowledgeTrial,1,1,True,1,29,58,optimal_treatment,"{""item_id"": 0, ""question"": ""What is the name of the first planet of the solar system?"", ""answers"": [""mercury"", ""mecury"", ""mercruy"", ""mercury."", ""the first planet of the solar system is mercury."", ""merc""]}",True,False,1.0,0.0,,Mercury,True,1629.0,,,26.128999999999998,55.0,80.0,25.0,0.06832298136645962,0.09937888198757763,False,False,False,False,0,default,KnowledgeTrial,Info,True,0.0,,0,What is the name of the first planet of the solar system?,"[""mercury"", ""mecury"", ""mercruy"", ""mercury."", ""the first planet of the solar system is mercury."", ""merc""]"
{},"{""y"": false, ""z"": 0, ""p"": null}",745,2025-09-03 20:54:43,False,,,KnowledgeTrial,2,2,True,2,25,49,optimal_treatment,"{""item_id"": 1, ""question"": ""What is the name of the first man that stepped on the Moon?"", ""answers"": [""neil armstron"", ""armstrong?"", ""neil       armstrong"", ""neil  amstrong"", ""neal armstrong"", ""neil arstrong"", ""neil armstrong."", ""niel armstrong"", ""neil armstrong (buzz should be mentioned here too)"", ""neil amstrong"", ""neil a."", ""armstrong"", ""mr. armstrong"", ""neil armstrong""]}",True,False,0.0,0.0,,buzz aldrin,True,1633.0,,,32.644,555.0,580.0,25.0,0.6894409937888195,0.7204968944099375,False,False,False,False,0,default,KnowledgeTrial,Info,False,0.0,,1,What is the name of the first man that stepped on the Moon?,"[""neil armstron"", ""armstrong?"", ""neil       armstrong"", ""neil  amstrong"", ""neal armstrong"", ""neil arstrong"", ""neil armstrong."", ""niel armstrong"", ""neil armstrong (buzz should be mentioned here too)"", ""neil amstrong"", ""neil a."", ""armstrong"", ""mr. armstrong"", ""neil armstrong""]"
{},"{""y"": false, ""z"": 0, ""p"": null}",746,2025-09-03 20:54:46,False,,,KnowledgeTrial,17,17,True,17,30,59,optimal_treatment,"{""item_id"": 16, ""question"": ""What is the date of the United States Declaration of Independence?"", ""answers"": [""14th july ,1776"", ""4 july 1776"", ""1776, july 4th"", ""july 4 1776"", ""juky 4 1776"", ""7/4/1776"", ""july 4,1776"", ""july 4th, 1776"", ""6-4-1776"", ""07/04/1776"", ""july 4, 1976"", ""7/7/1776"", ""july, 4 1776"", ""in 1776"", ""4th july 1776"", ""1776 ad"", ""7/4/76"", ""04/06/1776"", ""1776 july 4"", ""july 4, 1776"", ""ad 1776"", ""1776"", ""7/04/1776"", ""july 4th 1776""]}",True,False,0.0,0.0,,,True,1625.0,,,12.683,55.0,80.0,25.0,0.06832298136645962,0.09937888198757763,False,False,False,False,0,default,KnowledgeTrial,Info,False,0.0,,16,What is the date of the United States Declaration of Independence?,"[""14th july ,1776"", ""4 july 1776"", ""1776, july 4th"", ""july 4 1776"", ""juky 4 1776"", ""7/4/1776"", ""july 4,1776"", ""july 4th, 1776"", ""6-4-1776"", ""07/04/1776"", ""july 4, 1976"", ""7/7/1776"", ""july, 4 1776"", ""in 1776"", ""4th july 1776"", ""1776 ad"", ""7/4/76"", ""04/06/1776"", ""1776 july 4"", ""july 4, 1776"", ""ad 1776"", ""1776"", ""7/04/1776"", ""july 4th 1776""]"
{},"{""y"": false, ""z"": 0, ""p"": null}",747,2025-09-03 20:55:00,False,,,KnowledgeTrial,20,20,True,20,30,59,optimal_treatment,"{""item_id"": 19, ""question"": ""What is the date of foundation of the city of Los Angeles?"", ""answers"": [""ad 1781"", ""september 4th, 1781"", ""1780"", ""september 4,1781"", ""september 4, 1781."", ""1781 ad"", ""1781"", ""september 4, 1781"", ""in 1781""]}",True,False,0.0,0.0,,,True,1628.0,,,4.521,80.0,105.0,25.0,0.09937888198757763,0.13043478260869565,False,False,False,False,0,default,KnowledgeTrial,Info,False,0.0,,19,What is the date of foundation of the city of Los Angeles?,"[""ad 1781"", ""september 4th, 1781"", ""1780"", ""september 4,1781"", ""september 4, 1781."", ""1781 ad"", ""1781"", ""september 4, 1781"", ""in 1781""]"
{},"{""y"": false, ""z"": 0, ""p"": null}",748,2025-09-03 20:55:05,False,,,KnowledgeTrial,4,4,True,4,30,59,optimal_treatment,"{""item_id"": 3, ""question"": ""Which planet has a hexagon shaped cloud formation on its north pole?"", ""answers"": [""saturn"", ""saturn is the planet with a hexagon-shaped cloud formation on its north pole."", ""satrun"", ""saturn has a hexagon-shaped cloud formation on its north pole."", ""saturn's hexagon""]}",True,False,0.0,0.0,,Earth,True,1635.0,,,13.635,105.0,130.0,25.0,0.13043478260869565,0.16149068322981366,False,False,False,False,0,default,KnowledgeTrial,Info,False,0.0,,3,Which planet has a hexagon shaped cloud formation on its north pole?,"[""saturn"", ""saturn is the planet with a hexagon-shaped cloud formation on its north pole."", ""satrun"", ""saturn has a hexagon-shaped cloud formation on its north pole."", ""saturn's hexagon""]"
{},"{""y"": true, ""z"": 0, ""p"": null}",749,2025-09-03 20:55:06,False,,,KnowledgeTrial,5,5,True,5,29,58,optimal_treatment,"{""item_id"": 4, ""question"": ""What is the orbital period of the Earth around the Sun in days?"", ""answers"": [""365 days"", ""364.25"", ""365 or 366 in leap years"", ""365.26"", ""365 days."", ""364.25 days"", ""approximately 365.25 days"", ""365 days (and a quarter that gives us leap years...)"", ""365"", ""365.25 days"", ""365."", ""365.25"", ""365.3""]}",True,False,1.0,0.0,,365,True,1631.0,,,6.381,80.0,105.0,25.0,0.09937888198757763,0.13043478260869565,False,False,False,False,0,default,KnowledgeTrial,Info,True,0.0,,4,What is the orbital period of the Earth around the Sun in days?,"[""365 days"", ""364.25"", ""365 or 366 in leap years"", ""365.26"", ""365 days."", ""364.25 days"", ""approximately 365.25 days"", ""365 days (and a quarter that gives us leap years...)"", ""365"", ""365.25 days"", ""365."", ""365.25"", ""365.3""]"
{},"{""y"": true, ""z"": 0, ""p"": null}",750,2025-09-03 20:55:13,False,,,KnowledgeTrial,11,11,True,11,29,58,optimal_treatment,"{""item_id"": 10, ""question"": ""What is the last planet of our solar system?"", ""answers"": [""neptune (since pluto is now a 'minor planet')"", ""neptume"", ""nepturn"", ""neptune""]}",True,False,1.0,0.0,,Neptune,True,1639.0,,,19.91,105.0,130.0,25.0,0.13043478260869565,0.16149068322981366,False,False,False,False,0,default,KnowledgeTrial,Info,True,0.0,,10,What is the last planet of our solar system?,"[""neptune (since pluto is now a 'minor planet')"", ""neptume"", ""nepturn"", ""neptune""]"
{},"{""y"": true, ""z"": 0, ""p"": null}",751,2025-09-03 20:55:17,False,,,KnowledgeTrial,21,21,True,21,25,49,optimal_treatment,"{""item_id"": 20, ""question"": ""When did the US declare war on Japan?"", ""answers"": [""1941"", ""8 december 1941"", ""december 8 1941"", ""dec. 8, 1941"", ""the united states declared war on japan on december 8, 1941, the day after the japanese attack on pearl harbor."", ""december 8th, 1941"", ""december 7th, 1941"", ""december 9, 1941"", ""1941 ad"", ""december 8, 1941"", ""dec 7,1941"", ""ad 1941"", ""december 1945"", ""8th december,1941"", ""december 7, 1941"", ""november 7, 1941"", ""in 1941"", ""dec 8 1941"", ""dec 7 1941"", ""december 8"", ""dec 8, 1941""]}",True,False,1.0,0.0,,1941,True,1693.0,,,144.979,580.0,605.0,25.0,0.7204968944099375,0.7515527950310554,False,False,False,False,0,default,KnowledgeTrial,Info,True,0.0,,20,When did the US declare war on Japan?,"[""1941"", ""8 december 1941"", ""december 8 1941"", ""dec. 8, 1941"", ""the united states declared war on japan on december 8, 1941, the day after the japanese attack on pearl harbor."", ""december 8th, 1941"", ""december 7th, 1941"", ""december 9, 1941"", ""1941 ad"", ""december 8, 1941"", ""dec 7,1941"", ""ad 1941"", ""december 1945"", ""8th december,1941"", ""december 7, 1941"", ""november 7, 1941"", ""in 1941"", ""dec 8 1941"", ""dec 7 1941"", ""december 8"", ""dec 8, 1941""]"
{},"{""y"": true, ""z"": 0, ""p"": null}",752,2025-09-03 20:55:20,False,,,KnowledgeTrial,3,3,True,3,30,59,optimal_treatment,"{""item_id"": 2, ""question"": ""Which planet in the solar system is the only one that rotates clockwise?"", ""answers"": [""venus is the only planet in the solar system that rotates clockwise (also known as retrograde rotation)."", ""venus is the only planet in the solar system that rotates clockwise."", ""venus""]}",True,False,1.0,0.0,,Venus,True,1637.0,,,7.4190000000000005,130.0,155.0,25.0,0.16149068322981366,0.19254658385093168,False,False,False,False,0,default,KnowledgeTrial,Info,True,0.0,,2,Which planet in the solar system is the only one that rotates clockwise?,"[""venus is the only planet in the solar system that rotates clockwise (also known as retrograde rotation)."", ""venus is the only planet in the solar system that rotates clockwise."", ""venus""]"
{},"{""y"": false, ""z"": 0, ""p"": null}",753,2025-09-03 20:55:28,False,,,KnowledgeTrial,10,10,True,10,30,59,optimal_treatment,"{""item_id"": 9, ""question"": ""What is the name of the first human object that crossed the limits of our solar system?"", ""answers"": [""voygaer"", ""nasa voyager"", ""voyager 1 spacecraft."", ""voyager 1 (or 2)"", ""voyager 1 space craft"", ""the voyager"", ""the first human-made object to cross the limits of our solar system was voyager 1."", ""voyager 1"", ""voyager"", ""the first human object that crossed the limits of our solar system is voyager 1."", ""voyager i""]}",True,False,0.0,0.0,,Satellite ,True,1643.0,,,18.161,155.0,180.0,25.0,0.19254658385093168,0.2236024844720497,False,False,False,False,0,default,KnowledgeTrial,Info,False,0.0,,9,What is the name of the first human object that crossed the limits of our solar system?,"[""voygaer"", ""nasa voyager"", ""voyager 1 spacecraft."", ""voyager 1 (or 2)"", ""voyager 1 space craft"", ""the voyager"", ""the first human-made object to cross the limits of our solar system was voyager 1."", ""voyager 1"", ""voyager"", ""the first human object that crossed the limits of our solar system is voyager 1."", ""voyager i""]"
{},"{""y"": true, ""z"": 0, ""p"": null}",754,2025-09-03 20:55:34,False,,,KnowledgeTrial,7,7,True,7,29,58,optimal_treatment,"{""item_id"": 6, ""question"": ""What is Earth\u2019s only natural satellite?"", ""answers"": [""the moon"", ""the moon?"", ""the  moon"", ""moon"", ""earth's only natural satellite is the moon."", ""the moon (luna)"", ""our moon"", ""moon."", ""the moon/luna"", ""the moon."", ""moom"", ""moon/luna"", ""luna"", ""the moom""]}",True,False,1.0,0.0,,moon,True,1641.0,,,7.1290000000000004,130.0,155.0,25.0,0.16149068322981366,0.19254658385093168,False,False,False,False,0,default,KnowledgeTrial,Info,True,0.0,,6,What is Earth’s only natural satellite?,"[""the moon"", ""the moon?"", ""the  moon"", ""moon"", ""earth's only natural satellite is the moon."", ""the moon (luna)"", ""our moon"", ""moon."", ""the moon/luna"", ""the moon."", ""moom"", ""moon/luna"", ""luna"", ""the moom""]"
